"database_id","ingredient_concept_id","ingredient","drug_exposure_days","days_supply","quantity","sig","strength","n_records","n_people","result_obscured"
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,5,"FOUR TIMES A DAY","3 milligram/milliliter",6,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,5,"TWICE A DAY","3 milligram/milliliter",5,5,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,7,"1 TAB DAILY",NA,7,7,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,7,"ONE EVERY DAY",NA,11,10,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,7,"TAKE ONE DAILY",NA,17,11,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,10,"","3 milligram/milliliter",23,8,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"1 TAB MORNING AND NIGHT",NA,5,5,FALSE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"1 TAB TWICE DAILY",NA,6,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"1 TWICE A DAY",NA,5,5,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"ONE TWICE A DAY",NA,6,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"TAKE ONE TWICE DAILY",NA,13,10,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"TWICE A DAY",NA,26,9,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",7,7,14,"TWO EVERY DAY",NA,6,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",10,10,10,"ONE EVERY DAY",NA,14,12,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",10,10,10,"TAKE ONE DAILY",NA,23,19,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",10,10,20,"ONE TWICE A DAY",NA,8,7,FALSE
"CPRD GOLD",923081,"ofloxacin",10,10,20,"TAKE ONE TWICE DAILY",NA,9,7,FALSE
"CPRD GOLD",923081,"ofloxacin",10,10,20,"TWICE A DAY",NA,5,5,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,5,"","3 milligram/milliliter",9,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,5,"NC_CPRD","3 milligram/milliliter",6,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,14,"1 TAB DAILY",NA,6,5,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,14,"TAKE ONE DAILY",NA,13,11,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"",NA,47,39,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"1 TAB TWICE DAILY",NA,17,13,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"1 TABLET(S) TWICE A DAY",NA,6,5,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"1 TWICE A DAY",NA,24,20,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"ONE TABLET TO BE TAKEN TWO TIMES A DAY",NA,11,8,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"ONE TO BE TAKEN TWICE DAILY",NA,21,16,FALSE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"ONE TWICE A DAY",NA,8,6,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"TAKE ONE TABLET TWICE DAILY",NA,7,7,FALSE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"TAKE ONE TWICE A DAY",NA,8,8,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"TAKE ONE TWICE DAILY",NA,15,14,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",14,14,28,"TWICE A DAY",NA,9,8,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",28,28,5,"","3 milligram/milliliter",42,34,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",28,28,5,"NC_CPRD","3 milligram/milliliter",13,9,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",28,28,28,"TAKE ONE DAILY",NA,30,9,FALSE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",923081,"ofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",5,5,5,"1 DAILY",NA,14,13,FALSE
"CPRD GOLD",1742253,"levofloxacin",5,5,5,"1 EVERY DAY",NA,25,17,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",5,5,5,"EVERY DAY",NA,6,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",5,5,5,"ONE EVERY DAY",NA,5,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",5,5,10,"1 TWICE A DAY",NA,12,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
