"database_id","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",21130655,"Ciprofloxacin 500 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",5,5,0,0,FALSE
"CPRD GOLD",21130655,"Ciprofloxacin 500 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin","n_missing_route_source_value",5,0,5,1,FALSE
"CPRD GOLD",21130655,"Ciprofloxacin 500 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",5,0,5,1,FALSE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21111201,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by DE",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_verbatim_end_date",57672,0,57672,1,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_stop_reason",57672,0,57672,1,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_refills",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_quantity",57672,57650,22,0.000381467609932029,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_days_supply",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_sig",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_concept_id",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_lot_number",57672,0,57672,1,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_provider_id",57672,49896,7776,0.134831460674157,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_visit_detail_id",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_value",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",57672,57672,0,0,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_source_value",57672,0,57672,1,FALSE
"CPRD GOLD",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",57672,0,57672,1,FALSE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21052288,"Ciprofloxacin 500 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_verbatim_end_date",13434,0,13434,1,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_stop_reason",13434,0,13434,1,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_refills",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_quantity",13434,13423,11,0.000818817924668751,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_days_supply",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_sig",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_concept_id",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_lot_number",13434,0,13434,1,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_provider_id",13434,13363,71,0.00528509751377103,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_visit_detail_id",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_value",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",13434,13434,0,0,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_source_value",13434,0,13434,1,FALSE
"CPRD GOLD",19021637,"ciprofloxacin 100 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",13434,0,13434,1,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_verbatim_end_date",103,0,103,1,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_stop_reason",103,0,103,1,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_refills",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_quantity",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_days_supply",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_sig",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_route_concept_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_lot_number",103,0,103,1,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_provider_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_visit_detail_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_drug_source_value",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",103,103,0,0,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_route_source_value",103,0,103,1,FALSE
"CPRD GOLD",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",103,0,103,1,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_verbatim_end_date",6,0,6,1,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_stop_reason",6,0,6,1,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_refills",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_quantity",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_days_supply",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_sig",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_route_concept_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_lot_number",6,0,6,1,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_provider_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_visit_detail_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_drug_source_value",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",6,6,0,0,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_route_source_value",6,0,6,1,FALSE
"CPRD GOLD",21160390,"Ciprofloxacin 500 MG Oral Tablet by Sandoz",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",6,0,6,1,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_verbatim_end_date",48,0,48,1,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_stop_reason",48,0,48,1,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_refills",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_quantity",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_days_supply",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_sig",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_route_concept_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_lot_number",48,0,48,1,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_provider_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_visit_detail_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_drug_source_value",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",48,48,0,0,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_route_source_value",48,0,48,1,FALSE
"CPRD GOLD",21032606,"Ciprofloxacin 500 MG Oral Tablet by A A H",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",48,0,48,1,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_verbatim_end_date",16125,0,16125,1,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_stop_reason",16125,0,16125,1,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_refills",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_quantity",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_days_supply",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_sig",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_route_concept_id",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_lot_number",16125,0,16125,1,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_provider_id",16125,16014,111,0.00688372093023256,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_visit_detail_id",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_source_value",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",16125,16125,0,0,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_route_source_value",16125,0,16125,1,FALSE
"CPRD GOLD",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",16125,0,16125,1,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_verbatim_end_date",3438,0,3438,1,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_stop_reason",3438,0,3438,1,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_refills",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_quantity",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_days_supply",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_sig",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_route_concept_id",3438,3438,0,0,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_lot_number",3438,0,3438,1,FALSE
"CPRD GOLD",40737701,"Ciprofloxacin 3 MG/ML Ophthalmic Solution [Ciloxan] by Novartis",1797513,"ciprofloxacin","n_missing_provider_id",3438,3379,59,0.0171611401977894,FALSE
